i,j,distance,label
991,4621,213,0
992,2400,140,0
992,2401,285,0
993,1956,289,1
994,996,280,1
994,997,265,0
995,4236,251,0
997,1365,200,1
997,1366,258,0
997,1367,168,0
998,3542,151,1
1001,1540,228,0
1001,1541,199,1
1002,1165,105,0
1003,1004,110,1
1003,1005,281,1
1003,1006,233,1
1004,1168,140,0
1004,1169,188,1
1004,1170,132,0
1005,1178,300,0
1005,1179,257,0
1006,1166,269,0
1006,1167,215,1
1007,1021,260,1
1007,1022,244,0
1008,1027,272,1
1008,1028,297,0
1009,1270,256,0
1010,1020,300,1
1011,1029,110,0
1012,1014,112,0
1012,1015,186,0
1013,1030,255,0
1014,1033,277,1
1015,1016,205,0
1015,1017,218,1
1016,1018,170,0
1016,1019,170,0
1017,1270,170,0
1019,1020,259,0
1020,1037,142,0
1020,1038,217,0
1021,1033,103,0
1022,1023,106,1
1022,1024,182,1
1023,1025,227,0
1023,1026,120,0
1024,1030,213,0
1025,1029,218,1
1026,2526,193,0
1027,1276,263,0
1027,1277,188,0
1028,2526,151,0
1029,1031,200,1
1029,1032,184,1
1030,1034,106,0
1030,1035,121,0
1030,1036,125,1
1031,4485,229,0
1034,4079,105,1
1034,4080,106,0
1035,1578,278,0
1038,3050,164,0
1041,1047,246,0
1041,1048,258,0
1042,4079,232,0
1042,4080,103,0
1043,1047,138,1
1043,1048,106,0
1045,3546,112,0
1047,4709,170,1
1050,4710,101,1
1051,1082,295,0
1052,4708,124,1
1053,4709,218,1
1054,4708,135,0
1055,1065,215,0
1058,3547,221,1
1059,1078,106,1
1060,1062,253,0
1061,1062,179,1
1062,3546,107,0
1063,1065,236,0
1064,1075,113,1
1064,1076,286,0
1064,1077,162,0
1065,1066,294,0
1065,1067,222,0
1066,1069,281,1
1066,1070,152,0
1067,1068,158,0
1068,4065,231,0
1070,4710,290,0
1071,1573,283,0
1072,3535,201,1
1072,3536,289,0
1073,1396,137,0
1073,1397,109,1
1074,1584,290,0
1075,2654,202,1
1076,1603,159,1
1076,1604,175,0
1077,3547,158,0
1078,1082,155,0
1079,1105,157,0
1080,1579,122,0
1080,1580,141,0
1082,1534,193,0
1082,1535,113,0
1083,1104,186,1
1084,1095,192,1
1084,1096,167,0
1087,1104,153,0
1088,1095,160,0
1088,1096,171,0
1089,4419,283,1
1090,1092,169,1
1090,1093,282,0
1090,1094,134,0
1091,1106,270,0
1092,3658,206,0
1093,1097,191,0
1095,1097,243,1
1097,1098,170,0
1097,1099,150,0
1099,1100,256,0
1101,1683,170,0
1101,1684,154,0
1102,3660,264,0
1104,1105,273,0
1106,2546,106,0
1107,4680,111,0
1107,4681,219,0
1108,3694,200,0
1111,2996,242,0
1112,4680,220,0
1112,4681,121,1
1113,3694,219,0
1114,3648,167,0
1115,3646,110,1
1116,3642,109,0
1118,1128,166,0
1118,1129,235,0
1119,1130,139,0
1119,1131,151,0
1120,1122,270,0
1120,1123,218,0
1120,1124,226,1
1121,1141,282,1
1122,1139,100,1
1122,1140,174,1
1123,1125,189,0
1123,1126,274,0
1123,1127,192,0
1126,1128,190,0
1126,1129,210,0
1128,3648,162,1
1129,3645,159,0
1130,1132,192,1
1131,1136,218,0
1133,3645,257,0
1134,1137,220,0
1134,1138,295,0
1137,3684,201,1
1140,1141,249,0
1141,1142,249,0
1142,1895,238,0
1143,3821,170,0
1144,3815,174,1
1144,3816,237,0
1145,3814,192,0
1146,1150,188,0
1146,1151,209,1
1146,1152,256,1
1147,2931,194,1
1148,2684,134,0
1148,2685,215,0
1148,2686,193,0
1150,2687,140,0
1151,1153,157,0
1151,1154,163,0
1151,1155,116,0
1152,2244,130,0
1153,1160,285,0
1153,1161,130,1
1154,1156,146,0
1154,1157,286,0
1156,1739,135,0
1156,1740,126,0
1157,1158,180,0
1157,1159,205,0
1159,3604,118,0
1160,4061,178,1
1161,1941,183,0
1161,1942,129,1
1165,1178,186,0
1165,1179,128,0
1166,1171,218,1
1166,1172,186,0
1167,1176,200,1
1167,1177,116,0
1168,1171,275,0
1168,1172,180,1
1169,4260,257,1
1170,1202,250,0
1170,1203,161,1
1171,1201,285,0
1172,1204,118,1
1174,1201,298,0
1175,1757,233,0
1176,1201,102,0
1177,2917,189,1
1178,1202,173,0
1178,1203,127,1
1179,2585,258,0
1180,1204,261,0
1181,1194,240,0
1183,2910,172,0
1184,1185,154,1
1184,1186,258,0
1184,1187,294,0
1184,1188,137,1
1184,1189,194,0
1186,2794,189,0
1187,1190,112,1
1187,1191,181,0
1188,1205,104,0
1189,2910,269,0
1190,1192,241,0
1190,1193,239,0
1192,2756,151,0
1192,2757,205,0
1193,3312,116,1
1194,4260,101,1
1195,2732,169,1
1195,2733,202,1
1196,2756,221,1
1196,2757,110,0
1197,3124,254,0
1198,1205,212,1
1199,2956,222,0
1202,3914,156,0
1202,3915,127,0
1204,1757,145,0
1205,2956,270,0
1206,2495,253,0
1206,2496,231,1
1208,1211,218,0
1208,1212,196,0
1209,3454,131,0
1210,1655,234,0
1212,1213,288,0
1212,1214,106,1
1215,2671,259,1
1215,2672,134,0
1216,4194,166,0
1217,4103,116,1
1217,4104,185,1
1218,2660,202,0
1218,2661,204,0
1219,1225,215,1
1219,1226,252,1
1221,2038,289,0
1221,2039,122,0
1222,3155,216,1
1222,3156,134,1
1222,3157,221,0
1223,1762,183,1
1223,1763,204,0
1223,1764,185,0
1226,1685,235,0
1227,1230,292,0
1227,1231,273,0
1228,2480,115,1
1229,3378,169,0
1230,1635,204,1
1230,1636,183,0
1230,1637,135,0
1231,1639,182,1
1232,4601,259,0
1233,3578,194,1
1234,3439,228,1
1236,3404,132,1
1236,3405,125,0
1237,3379,250,1
1239,1627,118,0
1240,3415,175,1
1240,3416,220,0
1241,3413,102,0
1242,1245,275,1
1242,1246,258,0
1242,1247,194,0
1244,1252,291,0
1244,1253,285,1
1245,1248,208,1
1245,1249,233,0
1247,1261,297,0
1248,3279,183,1
1248,3280,229,1
1249,1261,215,1
1250,1266,136,0
1250,1267,178,0
1257,1262,103,1
1257,1263,119,0
1259,1264,129,1
1259,1265,135,1
1261,4629,268,0
1261,4630,149,0
1263,3168,104,1
1263,3169,135,0
1267,4051,288,0
1268,2707,171,1
1270,4363,244,0
1270,4364,284,1
1271,3204,268,0
1273,1274,129,0
1273,1275,299,0
1274,2038,125,0
1274,2039,233,0
1275,3189,146,1
1275,3190,231,1
1275,3191,177,0
1276,4654,131,0
1278,1292,184,1
1278,1293,174,1
1279,1281,234,0
1279,1282,122,1
1279,1283,113,1
1281,1284,102,1
1281,1285,228,0
1281,1286,196,1
1282,2344,145,0
1284,1290,267,0
1284,1291,224,1
1285,1287,155,0
1285,1288,248,0
1285,1289,132,0
1286,1316,154,0
1286,1317,253,0
1286,1318,216,0
1287,2381,176,1
1287,2382,218,0
1287,2383,106,0
1288,1346,171,0
1288,1347,216,0
1289,4775,162,0
1290,1303,274,1
1291,2344,150,0
1292,2126,166,1
1292,2127,285,0
1292,2128,264,1
1293,2119,180,0
1293,2120,291,0
1294,2122,174,0
1294,2123,252,1
1296,4565,186,1
1296,4566,116,0
1297,4601,287,0
1298,3578,290,0
1299,2354,119,1
1299,2355,107,0
1300,2350,117,0
1301,1303,204,0
1302,1313,290,0
1302,1314,103,0
1302,1315,151,0
1303,1321,100,0
1304,1307,103,0
1304,1308,153,0
1304,1309,189,0
1306,3579,252,0
1307,1639,149,1
1308,1621,251,0
1308,1622,208,0
1309,4393,266,0
1309,4394,247,0
1312,4421,244,0
1313,1353,290,0
1313,1354,123,0
1313,1355,248,1
1313,1356,280,0
1314,1321,149,0
1315,2350,162,0
1316,1321,175,1
1317,1346,175,0
1317,1347,294,0
1318,1319,233,0
1318,1320,174,0
1319,1357,125,1
1320,1358,217,0
1320,1359,186,0
1321,1357,129,0
1322,3526,132,0
1323,2655,247,1
1323,2656,117,0
1324,3457,175,1
1325,3555,171,1
1325,3556,113,0
1327,1662,217,0
1327,1663,144,1
1330,3555,235,0
1330,3556,114,1
1332,1360,184,0
1332,1361,262,1
1333,2659,274,1
1334,2782,282,1
1335,1833,187,0
1336,4237,220,0
1336,4238,226,0
1338,4631,261,0
1340,1343,102,1
1340,1344,160,1
1340,1345,145,1
1341,3162,260,1
1341,3163,258,0
1343,2259,178,0
1343,2260,133,0
1344,2060,266,0
1344,2061,127,1
1345,4604,257,0
1346,2384,172,1
1347,1358,223,0
1347,1359,147,0
1348,4698,264,0
1349,2391,300,0
1350,2965,115,1
1351,2961,278,0
1353,4618,128,0
1354,3576,257,0
1354,3577,291,1
1356,1357,199,1
1357,4618,266,0
1358,4619,173,0
1359,4700,227,1
1360,1371,171,1
1360,1372,201,0
1361,3521,279,0
1362,1371,212,1
1362,1372,140,0
1367,2941,232,0
1367,2942,195,1
1368,4230,206,1
1369,3584,253,0
1370,1851,191,1
1373,3315,167,0
1374,2941,171,1
1374,2942,143,0
1375,4230,177,0
1376,1379,176,0
1379,2436,242,0
1380,1837,258,0
1381,1836,211,0
1382,1383,203,0
1382,1384,291,0
1384,4237,158,0
1384,4238,134,0
1385,1549,235,0
1385,1550,146,0
1386,1555,251,1
1386,1556,221,0
1387,3542,105,1
1388,3841,249,1
1389,1460,102,0
1389,1461,115,1
1390,1462,300,0
1390,1463,143,1
1391,2332,166,0
1391,2333,206,0
1391,2334,161,0
1392,1584,298,0
1394,1396,285,0
1394,1397,183,0
1397,4222,254,0
1398,4761,258,0
1399,4381,124,0
1399,4382,299,1
1400,3450,208,1
1400,3451,224,0
1401,4772,176,0
1404,1405,285,1
1404,1406,167,0
1405,4757,203,0
1406,4381,147,1
1406,4382,228,1
1407,3450,156,0
1407,3451,116,0
1408,4700,276,1
1409,2965,161,0
1410,2961,151,1
1411,4616,184,0
1411,4617,223,0
1412,3599,186,0
1414,4705,296,1
1415,1439,208,0
1415,1440,193,0
1416,3661,130,0
1417,1427,258,1
1417,1428,205,0
1418,4289,137,0
1419,1608,181,0
1421,1422,224,1
1421,1423,289,0
1422,3184,127,0
1422,3185,158,0
1422,3186,134,0
1423,3553,193,1
1423,3554,204,1
1424,2276,229,1
1425,1424,135,0
1425,1425,201,0
1426,2276,256,1
1427,1429,283,0
1427,1430,276,0
1429,1781,170,0
1430,1607,221,0
1431,1435,297,0
1431,1436,294,0
1432,1781,221,0
1433,4081,169,0
1434,1599,129,1
1435,1437,219,0
1435,1438,223,0
1437,1782,236,0
1440,1782,291,0
1441,3160,298,1
1441,3161,268,0
1442,1607,245,0
1443,1448,150,0
1443,1449,254,0
1444,3546,205,1
1445,1446,111,0
1445,1447,149,0
1447,1573,132,0
1453,1551,234,1
1453,1552,215,0
1455,3539,218,0
1456,1555,113,1
1456,1556,217,0
1457,1551,172,1
1457,1552,279,1
1458,1553,118,0
1458,1554,210,0
1459,3842,219,0
1459,3843,211,0
1460,3840,179,0
1461,1793,115,0
1462,3339,283,0
1462,3340,167,0
1464,4035,238,0
1464,4036,261,0
1465,1834,218,1
1465,1835,159,0
1466,1826,243,1
1466,1827,279,1
1466,1828,183,0
1466,1829,166,1
1467,2819,147,0
1469,1615,278,0
1469,1616,271,1
1471,1934,111,0
1471,1935,245,1
1471,1936,178,1
1472,3638,195,0
1472,3639,204,0
1474,1476,295,1
1474,1477,227,0
1475,1807,189,1
1475,1808,205,0
1476,2209,201,0
1479,1481,118,1
1479,1482,266,0
1480,2005,115,0
1481,1615,132,0
1481,1616,229,0
1483,3359,256,0
1484,3656,253,0
1485,2207,182,0
1485,2208,238,0
1486,3329,221,0
1486,3330,248,0
1487,1503,282,1
1487,1504,161,0
1488,1585,153,0
1488,1586,122,0
1489,4771,247,0
1490,3539,113,0
1492,1585,251,0
1492,1586,171,1
1493,3170,236,0
1493,3171,114,1
1496,4063,100,0
1496,4064,244,0
1499,4053,222,0
1499,4054,202,0
1500,3360,232,1
1501,3656,292,0
1503,4044,256,0
1503,4045,168,0
1503,4046,265,0
1504,4307,132,0
1505,1514,270,0
1507,1514,101,0
1508,1509,114,1
1508,1510,111,0
1508,1511,228,1
1509,1513,139,1
1510,1515,178,0
1511,1587,144,1
1511,1588,118,0
1512,3654,102,0
1513,1514,299,0
1514,1561,196,0
1515,1542,178,0
1516,4257,179,0
1517,3544,293,0
1518,4336,113,0
1520,4378,141,1
1521,3607,291,0
1522,1944,227,0
1523,4378,233,0
1525,2116,102,0
1525,2117,175,1
1527,4451,270,0
1528,2118,128,0
1529,2257,220,0
1529,2258,245,0
1530,3927,197,0
1531,2789,139,0
1532,2434,229,0
1532,2435,168,0
1534,1589,128,0
1536,4050,111,0
1537,3248,139,0
1537,3249,284,0
1541,4303,159,0
1541,4304,196,1
1541,4305,118,0
1543,3281,128,0
1544,4720,103,1
1544,4721,274,0
1548,4720,181,0
1548,4721,147,1
1549,3837,114,0
1549,3838,162,1
1550,1731,133,1
1550,1732,266,1
1551,3844,222,0
1554,4690,298,0
1555,3839,105,0
1556,3540,250,0
1556,3541,254,1
1557,1564,286,0
1557,1565,144,0
1558,2339,105,1
1558,2340,207,0
1560,1562,102,1
1560,1563,226,1
1561,4308,150,0
1561,4309,275,1
1562,4092,142,0
1563,1564,219,0
1563,1565,205,0
1566,4083,169,0
1566,4084,171,0
1570,2498,298,0
1570,2499,141,0
1571,4085,189,0
1571,4086,155,0
1572,1578,281,1
1573,4065,193,0
1574,3336,214,1
1574,3337,151,0
1574,3338,173,1
1575,4092,217,1
1577,1982,216,0
1577,1983,259,0
1578,2498,286,0
1578,2499,217,1
1579,1596,143,0
1580,1589,102,1
1581,4222,203,0
1582,2504,114,1
1584,3328,193,0
1585,3328,167,0
1586,4306,264,0
1587,1890,203,0
1587,1891,134,0
1592,1599,112,0
1593,1605,208,0
1593,1606,270,0
1594,4505,236,0
1594,4506,184,1
1595,1597,155,0
1595,1598,195,0
1597,1603,141,0
1597,1604,145,0
1598,1600,226,1
1598,1601,243,0
1598,1602,276,0
1601,4505,261,0
1601,4506,262,0
1602,1779,126,0
1602,1780,228,0
1604,1605,178,0
1604,1606,271,1
1606,4361,184,0
1606,4362,113,1
1607,3211,137,0
1608,3211,157,1
1609,2994,230,0
1609,2995,257,0
1610,1841,245,1
1612,2994,259,1
1612,2995,296,0
1616,2005,194,1
1617,2002,232,1
1617,2003,248,0
1617,2004,249,0
1618,4297,253,0
1619,2174,289,0
1619,2175,140,1
1619,2176,156,1
1620,4791,219,0
1621,3579,296,1
1622,1626,113,1
1623,1627,243,1
1624,1626,258,0
1626,1628,249,0
1627,1628,239,0
1628,1638,149,0
1630,3372,108,0
1631,1632,284,0
1631,1633,220,0
1631,1634,200,0
1632,2279,279,0
1633,3273,183,0
1634,3375,201,0
1635,2043,254,0
1635,2044,250,1
1635,2045,217,1
1636,2050,225,0
1637,1638,122,1
1638,2050,223,1
1639,3375,163,0
1640,1642,261,0
1641,1649,232,0
1642,1646,240,1
1642,1647,203,0
1643,1649,130,0
1644,3226,139,1
1645,1648,106,0
1646,1648,254,1
1650,1653,236,0
1650,1654,258,0
1651,1655,282,1
1653,2633,227,0
1654,2633,248,0
1655,2129,277,0
1655,2130,183,0
1656,3479,252,0
1659,1943,130,0
1660,4336,281,0
1661,3177,232,0
1661,3178,235,1
1664,1676,170,0
1664,1677,121,0
1664,1678,269,0
1665,1666,130,1
1666,2744,159,0
1666,2745,165,1
1666,2746,174,1
1668,1681,135,0
1669,1673,295,1
1669,1674,150,0
1669,1675,170,0
1670,1679,147,1
1670,1680,166,0
1671,1743,192,0
1671,1744,289,0
1672,1753,298,0
1673,2957,248,0
1673,2958,172,0
1674,1681,141,0
1676,1750,292,0
1678,1681,122,1
1679,1832,132,0
1680,3124,299,0
1681,3913,257,0
1683,3661,157,1
1684,3212,243,0
1685,3212,212,0
1686,1708,202,0
1686,1709,285,1
1687,2592,170,1
1687,2593,248,1
1688,3548,214,1
1689,4286,262,1
1689,4287,155,0
1690,4597,296,1
1695,4062,223,0
1696,1697,244,0
1697,2683,222,0
1698,1701,196,0
1698,1702,267,0
1699,1707,212,0
1700,2583,135,0
1700,2584,217,0
1701,1703,268,0
1702,1704,183,0
1703,1707,148,0
1704,4598,196,0
1705,1707,262,0
1706,4825,179,0
1707,2261,151,1
1708,3204,277,0
1709,3529,105,1
1709,3530,274,1
1710,4744,116,0
1711,4185,143,1
1714,3400,113,0
1717,4772,131,1
1718,4773,269,0
1719,4684,193,0
1719,4685,275,0
1720,3452,173,0
1720,3453,167,0
1722,1726,204,1
1723,2904,234,1
1723,2905,144,1
1725,1726,216,0
1726,1728,177,0
1726,1729,196,0
1726,1730,211,0
1727,2904,249,1
1727,2905,221,0
1729,4724,139,1
1734,1733,163,1
1734,1734,247,1
1737,2931,274,1
1739,3604,140,0
1740,3605,213,0
1741,1741,281,1
1741,1742,209,0
1742,4089,240,0
1742,4090,206,0
1743,1745,272,0
1743,1746,192,0
1744,1755,247,0
1744,1756,276,1
1746,1751,280,0
1746,1752,191,1
1747,1750,107,0
1748,1754,132,0
1750,2473,280,0
1751,1754,267,0
1752,1753,149,0
1755,4186,167,0
1756,2825,107,0
1760,3245,117,0
1763,1765,105,1
1763,1766,232,0
1763,1767,293,0
1764,2036,249,1
1764,2037,222,1
1766,3395,290,0
1767,1772,199,0
1767,1773,283,0
1768,1771,261,0
1769,2480,239,0
1771,1771,254,1
1774,2412,100,1
1774,2413,255,0
1775,2006,141,0
1775,2007,114,0
1776,2882,140,0
1776,2883,183,1
1777,1834,235,0
1777,1835,259,0
1779,4513,156,0
1779,4514,106,1
1780,2654,222,1
1783,1922,104,0
1783,1923,230,0
1785,3172,294,0
1785,3173,131,0
1785,3174,282,1
1786,3283,292,1
1786,3284,196,0
1787,3172,149,0
1787,3173,266,1
1787,3174,271,0
1788,1793,263,0
1790,1793,294,0
1791,3283,135,0
1791,3284,250,1
1792,2341,184,1
1792,2342,139,1
1792,2343,256,0
1793,3845,159,0
1794,4767,227,1
1795,3855,123,0
1796,1798,217,0
1796,1799,221,0
1797,3847,129,0
1798,3854,111,1
1799,2337,285,0
1799,2338,217,1
1801,1803,297,0
1801,1804,271,0
1802,4722,237,0
1803,3814,119,0
1804,2687,250,0
1807,4695,115,0
1809,4793,159,0
1811,3360,163,0
1812,3334,149,0
1812,3335,291,0
1814,3979,203,1
1815,3983,105,0
1816,2302,146,0
1816,2303,218,0
1817,3983,255,0
1818,3978,292,0
1820,2121,271,1
1821,2124,238,0
1822,2165,133,0
1822,2166,137,0
1823,2874,205,0
1823,2875,200,0
1826,4037,255,0
1826,4038,205,0
1827,1837,129,0
1828,3047,114,0
1828,3048,144,1
1829,3047,120,1
1829,3048,174,0
1832,4794,297,1
1832,4795,110,1
1834,1837,108,0
1835,1836,196,0
1838,1841,247,1
1839,1841,287,0
1840,3046,278,0
1842,2422,159,0
1843,1850,172,1
1845,3582,181,0
1846,3582,224,1
1848,3580,150,0
1848,3581,245,0
1849,1850,133,0
1850,1851,292,0
1851,3583,197,0
1852,4780,255,1
1853,3586,291,0
1854,3585,156,0
1855,1858,274,0
1855,1859,180,0
1859,1877,169,0
1859,1878,123,0
1860,1863,192,1
1860,1864,123,0
1861,1867,269,1
1864,1865,178,0
1864,1866,180,0
1867,1868,202,1
1869,1875,259,0
1871,1872,216,0
1874,1875,251,1
1875,4231,280,0
1876,2893,283,0
1876,2894,281,0
1877,1879,292,1
1877,1880,266,1
1880,2886,203,0
1880,2887,296,0
1881,1882,217,0
1881,1883,201,0
1882,1884,267,0
1884,3247,193,0
1885,2008,150,1
1885,2009,185,0
1885,2010,251,0
1886,1888,257,0
1886,1889,105,0
1887,2802,196,0
1888,2782,137,1
1892,3705,266,0
1892,3706,273,0
1893,1895,178,1
1894,3826,149,1
1895,3821,133,0
1896,2505,134,0
1896,2506,167,0
1899,3098,147,0
1900,3011,139,0
1900,3012,201,0
1900,3013,136,0
1901,3518,241,1
1902,4544,197,0
1903,3089,273,0
1905,2075,168,0
1905,2076,126,0
1905,2077,270,0
1906,4742,201,0
1907,4607,121,0
1908,2065,165,0
1908,2066,296,0
1909,2060,138,0
1909,2061,126,0
1910,2071,154,1
1911,2067,279,0
1911,2068,259,0
1912,4712,185,0
1913,3408,184,1
1914,4608,125,0
1914,4609,287,0
1914,4610,104,1
1915,4817,246,0
1917,4711,142,0
1919,2959,151,1
1919,2960,111,0
1920,3202,118,0
1920,3203,225,0
1922,3543,253,0
1924,4719,152,0
1925,3608,107,0
1926,3288,102,1
1926,3289,181,0
1927,3344,240,0
1927,3345,259,0
1927,3346,105,0
1929,3051,182,0
1929,3052,221,0
1930,4333,252,0
1931,4330,282,1
1932,3051,250,0
1932,3052,289,0
1933,3057,245,0
1933,3058,184,0
1935,3635,228,0
1935,3636,263,0
1935,3637,124,0
1936,2320,165,1
1938,1939,260,0
1938,1940,240,1
1939,2652,157,0
1939,2653,107,0
1940,1998,299,0
1942,1943,216,0
1943,3607,129,1
1944,4422,127,0
1945,1946,135,0
1945,1947,250,1
1947,3869,179,0
1948,1950,112,0
1948,1951,107,0
1951,4417,272,0
1952,4623,158,0
1953,1956,203,0
1955,2267,205,0
1955,2268,150,1
1955,2269,300,1
1956,4622,169,1
1957,2363,129,0
1958,4620,121,1
1959,1962,214,1
1960,3992,180,0
1960,3993,201,1
1963,1966,190,1
1963,1967,212,0
1963,1968,161,0
1964,2385,104,0
1965,2261,227,0
1966,2308,146,0
1967,4736,282,0
1969,2402,206,0
1970,4736,181,0
1972,4643,124,1
1972,4644,253,0
1973,2901,172,1
1974,2848,237,1
1974,2849,210,0
1975,2351,177,1
1976,3545,169,1
1978,4745,248,0
1980,2125,125,0
1981,3557,167,0
1983,4094,173,0
1984,3120,240,0
1984,3121,173,0
1984,3122,296,0
1985,2168,117,1
1985,2169,207,0
1985,2170,103,0
1986,4754,168,0
1987,2336,140,1
1988,1993,144,0
1988,1994,113,1
1989,3143,281,0
1990,1995,243,0
1990,1996,123,0
1990,1997,297,0
1991,4293,218,0
1992,2651,109,0
1994,2329,249,0
1994,2330,178,0
1994,2331,223,1
