i,j,distance,label
1995,1998,237,1
1997,4294,286,0
1999,4299,203,1
1999,4300,125,0
2000,4670,256,1
2000,4671,135,1
2003,4298,150,1
2004,4790,234,0
2005,2996,228,0
2006,2468,175,0
2007,2547,193,0
2007,2548,147,0
2008,4278,175,0
2009,2715,236,0
2009,2716,128,0
2010,2019,106,0
2011,2019,297,0
2012,2017,115,0
2013,2018,206,0
2015,2018,267,1
2016,2017,107,1
2018,2019,131,1
2020,2022,208,0
2022,4001,278,0
2023,2025,156,0
2023,2026,243,0
2027,2452,185,1
2027,2453,285,1
2028,2789,299,0
2029,2430,280,1
2029,2431,122,0
2031,2710,232,1
2031,2711,279,0
2032,2795,242,0
2032,2796,217,0
2033,2710,107,0
2033,2711,185,0
2034,3948,197,1
2035,2847,172,1
2036,3272,155,0
2037,3396,218,1
2038,3183,187,0
2039,3272,247,0
2040,3273,213,0
2041,3376,266,0
2041,3377,127,1
2042,3396,204,1
2043,3395,200,0
2044,2046,114,1
2044,2047,189,1
2044,2048,292,1
2045,2480,195,0
2047,2049,277,0
2048,2050,159,1
2049,3279,240,1
2049,3280,117,1
2053,4607,175,1
2054,2069,169,0
2054,2070,252,0
2056,4712,277,1
2057,3297,229,1
2057,3298,204,1
2058,4605,104,0
2060,2062,279,0
2060,2063,221,0
2060,2064,138,0
2061,4605,242,0
2064,4632,184,0
2064,4633,121,0
2066,3382,267,0
2066,3383,263,0
2066,3384,277,1
2067,2071,117,0
2071,3409,168,1
2072,3386,198,0
2073,3379,170,0
2074,3406,257,0
2074,3407,239,1
2075,4165,265,0
2075,4166,294,0
2076,4743,231,0
2077,4173,165,1
2078,4155,180,1
2079,2088,157,1
2079,2089,202,1
2081,4155,265,1
2082,2662,160,0
2082,2663,186,0
2082,2664,277,0
2083,2265,108,1
2083,2266,139,0
2086,4603,291,0
2087,2090,118,1
2087,2091,225,0
2087,2092,186,1
2088,4184,259,1
2089,4153,177,0
2090,3087,169,0
2090,3088,246,0
2091,4154,210,0
2093,3087,285,0
2093,3088,284,1
2094,3072,300,0
2094,3073,293,0
2095,2442,184,1
2096,4649,137,0
2096,4650,177,0
2097,4411,226,1
2099,4391,299,0
2100,4649,254,0
2100,4650,277,0
2101,4389,104,0
2101,4390,193,0
2102,4410,189,1
2103,4000,272,0
2104,4000,180,1
2105,2727,213,0
2105,2728,180,0
2106,2951,234,0
2107,2109,125,0
2107,2110,170,1
2108,2750,274,0
2108,2751,110,0
2109,2114,210,1
2109,2115,229,0
2110,2950,118,0
2111,2112,288,0
2111,2113,232,0
2114,2764,164,0
2117,2118,243,1
2118,2955,131,0
2119,2121,142,0
2120,2122,152,0
2120,2123,291,0
2121,2297,292,0
2121,2298,145,0
2123,2124,208,0
2125,3318,131,0
2125,3319,175,0
2125,3320,100,0
2125,3321,300,1
2126,2309,252,1
2127,2349,284,0
2128,2297,198,0
2128,2298,162,1
2131,4377,282,0
2132,2141,228,0
2132,2142,268,1
2132,2143,141,0
2134,4147,238,0
2136,3257,197,0
2137,3257,218,0
2139,2160,103,0
2140,4140,274,0
2141,2161,211,0
2142,2144,193,0
2142,2145,151,1
2142,2146,235,0
2144,4147,255,1
2145,2150,227,0
2145,2151,110,1
2146,2437,246,0
2146,2438,122,1
2147,3258,196,1
2147,3259,289,0
2148,3261,296,0
2149,2702,291,1
2149,2703,161,0
2150,2161,243,0
2151,2700,198,0
2151,2701,123,0
2152,3250,255,0
2154,3024,191,0
2154,3025,107,0
2155,3250,284,1
2156,2160,163,0
2157,4370,300,0
2157,4371,298,0
2158,4523,126,1
2158,4524,220,0
2159,4372,181,0
2160,2161,184,1
2164,4522,102,0
2169,2171,224,0
2171,2173,146,0
2174,4296,267,0
2175,2320,220,1
2177,4754,192,1
2178,4296,146,0
2179,4043,167,1
2180,2730,149,0
2180,2731,189,0
2181,3322,228,0
2182,2219,131,0
2182,2220,231,1
2183,2187,253,0
2183,2188,232,0
2184,4035,203,0
2184,4036,149,0
2185,2189,102,0
2185,2190,107,0
2185,2191,115,0
2189,2225,136,0
2189,2226,112,0
2190,2192,233,0
2190,2193,209,0
2190,2194,285,0
2191,2649,223,1
2192,2227,184,0
2192,2228,267,0
2195,2803,190,0
2197,2198,122,0
2197,2199,156,1
2197,2200,165,0
2198,2806,221,1
2199,2201,112,0
2200,2210,162,0
2200,2211,187,0
2201,3673,293,1
2201,3674,233,0
2202,4668,101,1
2203,4436,169,0
2207,2209,117,0
2214,4291,255,0
2216,2742,147,1
2216,2743,142,0
2217,2422,158,1
2219,3666,160,0
2220,3662,191,0
2221,3683,176,0
2224,2649,220,0
2225,2227,128,0
2225,2228,149,0
2226,2229,155,0
2226,2230,175,0
2226,2231,142,0
2227,2232,271,0
2227,2233,147,0
2228,3681,166,0
2228,3682,285,0
2229,4290,152,0
2230,2232,111,0
2230,2233,132,0
2234,2238,115,0
2234,2239,265,1
2235,4043,133,1
2236,3667,121,0
2237,4668,165,1
2240,2244,119,0
2242,3603,138,0
2244,4782,288,1
2245,4594,260,0
2246,4595,272,0
2247,2262,209,0
2247,2263,171,0
2247,2264,253,0
2248,2621,109,1
2248,2622,112,0
2249,3599,136,0
2252,2256,296,0
2253,2254,297,0
2253,2255,237,1
2255,2452,252,1
2255,2453,170,1
2257,3927,146,0
2259,4603,139,1
2261,2679,266,0
2262,2678,230,0
2263,3597,278,0
2263,3598,265,1
2265,4194,123,0
2266,4603,196,0
2267,4624,238,1
2267,4625,118,0
2268,4462,235,0
2269,4557,228,0
2270,2271,101,0
2271,3924,193,0
2272,2823,275,0
2272,2824,296,0
2274,2279,105,0
2277,2945,224,0
2278,2280,237,1
2278,2281,151,0
2279,3373,289,0
2281,3372,181,0
2282,2945,296,0
2283,2964,218,0
2284,2966,130,1
2284,2967,269,0
2285,2962,261,0
2285,2963,300,0
2286,2395,100,0
2286,2396,248,1
2287,4775,182,1
2289,2395,239,1
2289,2396,229,0
2291,4698,166,0
2293,4841,137,0
2295,2357,118,0
2295,2358,211,0
2297,2345,126,0
2297,2346,103,0
2297,2347,270,0
2298,2348,152,1
2299,2314,227,1
2301,2310,230,1
2301,2311,238,0
2302,2315,120,0
2302,2316,131,0
2303,3991,158,0
2304,3982,171,1
2305,2312,270,0
2305,2313,191,0
2310,3990,183,1
2311,2314,223,0
2313,3990,229,1
2318,2321,247,0
2318,2322,103,1
2319,4295,284,0
2320,4295,223,0
2322,2326,282,0
2322,2327,233,0
2322,2328,289,1
2324,4295,222,1
2326,3622,135,0
2326,3623,163,1
2327,3625,260,1
2329,2336,255,0
2330,4294,256,0
2332,3845,299,1
2333,4342,152,0
2336,4293,152,1
2337,4768,191,0
2338,4339,133,0
2338,4340,136,0
2340,4093,261,0
2342,3846,140,0
2343,3854,299,1
2345,4788,128,0
2346,2349,185,0
2347,2348,186,0
2349,4787,215,1
2351,2857,218,1
2352,2363,295,0
2353,2362,228,1
2354,2359,121,0
2354,2360,129,0
2356,2362,292,0
2357,4839,236,0
2358,2391,246,0
2359,2376,138,0
2359,2377,194,0
2359,2378,286,0
2363,4621,123,0
2364,4702,247,1
2365,4616,191,0
2365,4617,137,1
2367,2368,196,0
2367,2369,250,0
2367,2370,277,0
2368,4703,254,0
2369,2386,266,0
2369,2387,283,1
2370,3599,296,0
2371,2386,139,0
2371,2387,212,0
2372,2374,273,1
2372,2375,250,0
2376,4618,135,0
2378,4702,118,0
2380,2385,227,0
2381,4698,142,1
2382,2384,136,0
2384,4699,105,0
2385,4215,297,0
2388,4703,167,0
2390,4440,196,0
2390,4441,209,0
2392,2621,267,0
2392,2622,254,0
2393,4574,212,0
2393,4575,236,0
2396,2968,298,1
2396,2969,267,1
2397,2675,283,1
2397,2676,231,1
2397,2677,292,1
2399,4595,144,0
2400,3992,281,0
2400,3993,210,1
2404,3952,202,0
2405,4789,221,0
2409,2729,107,1
2411,2414,293,0
2411,2415,146,1
2412,2774,203,0
2412,2775,104,1
2412,2776,110,0
2413,2877,103,1
2414,3946,140,0
2417,2566,276,0
2417,2567,160,0
2417,2568,143,1
2418,2566,280,1
2418,2567,259,1
2418,2568,265,0
2419,3920,217,1
2420,2563,230,0
2420,2564,238,0
2420,2565,209,0
2421,2428,120,0
2421,2429,238,0
2422,2423,270,0
2422,2424,194,1
2424,2884,203,0
2425,2466,142,1
2425,2467,156,0
2426,2833,173,0
2428,2997,212,1
2428,2998,242,0
2430,2432,113,1
2430,2433,245,1
2431,2443,177,0
2432,2443,109,0
2433,4350,232,0
2433,4351,167,1
2434,2447,254,0
2434,2448,133,0
2434,2449,183,0
2437,2700,221,0
2437,2701,284,1
2438,3261,251,0
2439,2442,255,0
2440,4521,230,0
2442,2986,196,0
2442,2987,189,0
2442,2988,255,0
2445,4844,155,0
2446,4243,198,0
2446,4244,203,0
2447,2450,150,0
2447,2451,138,0
2448,4844,171,0
2449,2792,271,0
2449,2793,103,0
2450,4354,283,0
2451,4360,246,0
2453,2878,272,1
2453,2879,238,1
2455,2761,297,1
2456,4252,181,1
2457,2458,299,0
2458,3923,264,0
2460,3996,231,0
2461,2834,153,1
2462,3997,257,0
2463,2877,211,0
2464,2762,148,0
2464,2763,132,0
2465,2783,169,0
2465,2784,130,1
2466,2468,285,0
2469,4026,145,0
2469,4027,256,0
2470,2471,139,0
2470,2472,190,0
2471,4047,242,1
2473,4186,175,0
2474,4037,196,1
2474,4038,265,0
2476,4069,194,1
2478,2479,145,0
2479,2821,275,0
2479,2822,198,0
2481,4259,163,0
2482,3008,250,0
2482,3009,297,0
2487,2489,157,0
2487,2490,299,0
2490,2491,141,0
2490,2492,292,0
2492,2493,130,0
2493,2494,167,1
2494,3860,100,0
2494,3861,163,1
2495,4774,220,0
2496,4409,240,1
2501,2504,154,0
2502,2546,171,0
2503,3359,298,1
2506,4217,265,1
2507,3431,123,0
2507,3432,255,1
2508,4380,132,0
2510,4379,177,0
2511,4380,174,0
2513,2870,110,0
2513,2871,168,1
2515,3970,279,1
2515,3971,168,0
2516,2870,251,0
2516,2871,153,1
2520,2770,281,1
2520,2771,262,1
2521,2780,127,0
2521,2781,166,0
2522,2524,284,0
2522,2525,296,1
2523,3068,283,1
2523,3069,160,0
2524,3065,247,1
2524,3066,187,0
2524,3067,274,0
2525,3070,168,0
2525,3071,138,0
2526,3050,277,1
2528,3370,245,0
2528,3371,240,0
2529,2530,232,1
2529,2531,150,0
2530,2537,266,0
2530,2538,176,0
2530,2539,189,0
2531,2532,235,1
2531,2533,293,1
2532,3262,108,0
2532,3263,240,0
2533,2534,216,0
2533,2535,207,1
2533,2536,143,0
2534,3264,123,0
2537,2540,261,1
2537,2541,266,0
2537,2542,247,0
2539,3271,205,0
2541,3183,137,0
2542,3368,281,1
2542,3369,245,0
2544,3271,243,0
2546,3358,184,0
2547,2787,101,0
2547,2788,180,0
2548,2748,143,0
2549,3597,213,1
2549,3598,210,0
2550,4554,122,0
2551,2678,153,0
2552,2680,254,0
2552,2681,242,0
2552,2682,201,0
2553,2570,196,1
2553,2571,102,0
2555,3916,246,0
2555,3917,171,1
2557,3002,177,0
2557,3003,151,0
2557,3004,185,0
2558,3002,237,0
2558,3003,145,0
2558,3004,112,0
2562,4750,167,1
2564,2566,200,0
2564,2567,263,0
2564,2568,172,0
2571,2572,155,0
2573,2574,121,0
2579,2580,102,1
2579,2581,257,0
2580,2582,125,1
2581,2585,286,0
2582,2585,217,0
2584,4831,147,0
2584,4832,110,0
2585,2586,141,1
2585,2587,280,0
2587,3911,252,0
2590,2591,150,0
2592,3525,146,0
2593,4077,255,1
2594,2993,155,1
2595,2754,102,1
2595,2755,173,0
2596,2754,115,1
2596,2755,263,0
2598,2992,116,1
2600,3123,252,1
2601,3908,295,1
2601,3909,223,0
2601,3910,164,1
2602,3908,264,1
2602,3909,283,0
2602,3910,230,1
2603,4742,149,0
2604,2608,254,0
2605,3074,187,0
2605,3075,263,0
2605,3076,103,1
2606,2620,114,1
2607,2608,153,0
2608,2614,286,0
2608,2615,118,1
2609,3512,116,1
2614,2616,141,0
2614,2617,202,1
2617,2618,144,0
2617,2619,117,1
2618,2620,118,0
2620,3490,278,1
2621,4572,112,0
2621,4573,135,0
2624,3509,280,0
2625,3488,264,0
2625,3489,279,1
2626,3513,276,1
2626,3514,277,0
2627,2631,229,0
2627,2632,272,0
2631,3491,264,0
2631,3492,242,0
2632,4432,258,0
2633,3560,152,1
2634,2647,125,1
2635,3491,160,0
2635,3492,178,0
2636,4412,276,0
2637,4413,244,0
2637,4414,161,0
2638,2644,287,1
2639,2642,205,0
2639,2643,177,0
2640,3493,248,0
2642,4049,119,0
2648,4049,205,0
2649,4039,268,1
2650,2651,290,0
2654,3548,269,0
2656,2657,250,1
2656,2658,148,0
2658,2659,132,0
2659,3531,260,0
2660,4102,123,1
2662,2665,297,0
2662,2666,126,0
2662,2667,248,1
2665,2668,237,1
2665,2669,186,1
2665,2670,299,0
2666,4805,280,0
2667,3512,165,1
2668,3104,244,0
2668,3105,182,1
2670,3110,223,1
2670,3111,200,0
2671,4427,272,0
2671,4428,174,1
2672,3499,261,0
2672,3500,200,0
2673,4427,298,0
2673,4428,221,1
2674,4611,134,0
2675,4215,277,0
2677,4555,293,1
2677,4556,110,0
2678,4213,264,0
2678,4214,133,1
2679,4577,295,0
2679,4578,208,1
2680,4583,275,1
2681,4288,173,0
2684,3808,129,0
2684,3809,105,0
2685,2687,108,1
2686,3802,190,0
2688,3764,298,0
2688,3765,112,0
2689,4666,224,1
2690,3777,137,0
2691,3794,287,0
2692,2694,112,1
2692,2695,274,1
2693,3878,297,0
2693,3879,226,1
2694,3874,145,0
2694,3875,205,0
2695,3873,250,0
2696,4532,110,1
2697,3099,166,0
2698,2708,271,0
2698,2709,211,0
2700,4521,148,0
2701,2702,187,1
2701,2703,199,0
2702,2707,278,0
2703,4219,168,0
2703,4220,181,1
2704,4531,200,0
2705,4526,235,0
2706,4715,125,0
2708,4533,162,1
2713,3947,287,0
2716,2748,191,1
2717,2749,297,0
2721,2770,131,0
2721,2771,261,0
2722,2991,234,0
2724,4276,175,0
2725,2807,270,1
2725,2808,144,1
2726,2834,245,0
2727,2785,148,0
2728,4009,254,1
2729,3946,285,0
2730,2742,278,1
2730,2743,257,0
2732,4796,264,0
2733,2794,226,0
2735,2831,252,0
2735,2832,183,0
2736,3952,262,1
2737,2802,216,0
2738,2782,262,0
2740,3010,186,0
2741,3010,145,0
2742,2804,166,1
2742,2805,174,0
2743,3322,289,0
2744,2803,231,0
2745,2754,282,1
2745,2755,246,0
2746,2992,290,1
2747,3958,192,0
2748,4270,239,0
2748,4271,140,1
2749,2772,158,0
2750,2764,167,0
2752,4355,278,1
2752,4356,186,0
2753,2761,106,1
2754,2810,157,0
2754,2811,106,0
2755,2810,100,0
2755,2811,141,0
2756,3118,237,0
2756,3119,226,0
2760,2789,291,1
2761,2790,244,0
2761,2791,264,0
2763,2818,255,0
2764,4009,129,0
2766,2826,186,0
2767,3948,251,1
2768,2802,123,1
2770,3070,169,1
2770,3071,124,0
2771,4369,269,0
2773,3932,263,0
2774,2834,135,0
2777,2874,162,1
2777,2875,109,1
2778,4250,126,0
2779,2807,272,0
2779,2808,175,0
2780,2989,137,1
2780,2990,149,1
2781,4261,228,0
2783,2818,242,0
2784,2809,278,1
2785,2872,238,0
2786,2819,239,0
2787,4270,160,0
2787,4271,285,0
2790,3925,236,0
2790,3926,179,1
2791,2801,229,0
2793,4360,181,1
2795,2864,182,0
2796,4250,217,0
2798,4242,185,0
2799,2812,112,1
2800,3932,194,0
2802,2833,132,0
2803,2806,217,0
2806,3323,202,0
2806,3324,205,0
2807,2820,299,0
2809,4357,179,0
2812,2946,119,1
2813,3951,124,1
2814,2831,191,0
2814,2832,292,1
2815,3949,138,1
2815,3950,252,0
2816,2950,145,1
2817,2946,119,0
2818,2880,199,0
2818,2881,256,0
2819,4041,179,0
2819,4042,287,1
2821,3008,218,1
2821,3009,261,0
2822,3911,235,0
2823,3291,156,0
2823,3292,197,0
2823,3293,291,0
2824,2865,153,0
2825,4047,162,0
2827,4048,118,0
2829,2877,291,0
2830,2882,152,0
2830,2883,282,1
2832,4418,137,0
2834,4261,200,1
2835,2869,241,0
2836,2864,131,1
2838,2873,150,0
2839,2847,285,1
2840,2844,169,1
2840,2845,157,0
2840,2846,281,0
2841,4585,155,0
2841,4586,144,0
2842,4587,187,0
2843,2858,267,1
2845,2873,288,1
2846,2869,125,0
2847,2873,151,0
2848,2857,293,0
2849,2888,188,0
2851,2865,282,1
2852,2869,191,1
2853,3963,102,0
2855,2876,186,0
2856,3966,294,0
2860,2885,168,0
2861,2892,273,1
2862,3591,250,1
2864,4251,174,0
2866,2885,257,0
2867,2868,261,0
2869,4770,151,0
2870,2876,247,1
2873,3963,169,0
2875,4251,215,1
2876,3967,132,0
2879,4350,246,0
2879,4351,168,0
2880,4070,179,1
2880,4071,276,0
2882,2884,145,1
2885,2897,202,1
2886,3596,103,0
2887,2889,263,0
2887,2890,158,0
2887,2891,289,0
2888,2901,233,0
2891,4256,105,0
2892,2895,194,0
2892,2896,287,1
2894,4776,270,0
2895,2898,252,1
2896,3559,214,0
2897,3233,266,0
2900,2902,181,0
2903,2921,109,1
2904,2906,126,1
2905,2913,105,1
2905,2914,248,1
2908,2918,122,0
2908,2919,174,0
2908,2920,192,0
2911,2949,248,0
2912,2922,284,1
2914,2915,170,1
2914,2916,241,1
2919,2923,300,0
2919,2924,257,0
2919,2925,262,1
2920,4647,182,0
2921,4647,190,0
2922,2949,292,1
2925,4646,186,0
2926,3999,169,0
2927,2931,279,0
2928,4706,272,1
2928,4707,119,1
2929,3223,100,1
2930,4584,195,0
2931,4782,109,0
2932,3216,176,0
2932,3217,186,0
2934,3605,211,1
2936,4059,164,0
2937,3028,138,0
2937,3029,242,1
2937,3030,177,0
2939,2943,129,0
2939,2944,210,0
2940,2945,259,0
2942,2943,227,0
2942,2944,211,0
2943,3315,123,0
2945,2947,268,1
2946,2948,185,0
2947,3316,163,0
2947,3317,157,0
2948,4728,192,1
2950,2951,174,1
2952,4451,214,0
2953,4241,126,0
2957,3312,250,1
2959,4060,153,0
2961,4839,136,0
2962,4579,298,0
2963,2964,233,0
2964,4840,266,0
2965,4699,296,0
2966,4565,119,0
2966,4566,286,1
2967,4841,162,0
2969,4580,195,0
2970,4257,195,1
2971,3175,193,1
2971,3176,207,0
2972,4336,260,0
2973,3468,230,1
2973,3469,282,0
2974,3473,288,0
2975,3014,137,1
2975,3015,271,1
2976,4542,192,0
2977,3026,259,0
2977,3027,227,0
2978,3098,153,0
2979,3083,268,0
2979,3084,118,0
2980,3103,110,0
2982,2983,153,0
2982,2984,136,0
2982,2985,277,0
2983,4739,147,1
2984,3077,176,0
2984,3078,152,1
2985,3520,291,1
2986,4739,149,0
2987,3081,154,0
2987,3082,252,0
2988,3072,287,1
2988,3073,171,0
2989,4277,160,0
2990,2991,291,0
2992,2993,112,0
2995,4236,203,0
2998,4614,142,0
2999,3883,114,0
3000,3621,195,0
3001,3884,219,0
3005,3622,287,1
3005,3623,223,0
3008,3010,266,0
3009,3912,129,0
3011,3097,106,0
3014,3103,195,1
3015,3097,160,0
3016,3517,252,0
3017,4544,144,0
3018,4542,244,0
3019,3517,234,0
3020,4541,204,0
3021,4532,197,0
3023,4526,166,1
3024,3099,232,0
3025,3250,192,0
3026,4715,261,0
3027,4526,261,0
3030,4055,193,1
3030,4056,279,1
3032,3288,196,0
3032,3289,121,0
3033,4338,298,0
3034,3629,280,0
3036,3628,111,0
3037,3141,186,0
3037,3142,105,0
3038,3043,130,1
3038,3044,132,1
3038,3045,182,0
3040,4731,111,1
3041,3619,288,0
3042,4732,126,0
3043,3617,295,0
3043,3618,113,0
3044,3127,101,0
3044,3128,139,0
3044,3129,233,1
3045,3723,289,0
3045,3724,285,1
3047,4040,127,0
3050,4481,245,1
3050,4482,219,0
3051,3064,207,0
3053,3355,258,0
3053,3356,261,0
3053,3357,117,0
3054,4322,266,0
3054,4323,251,1
3055,3352,291,0
3055,3353,208,0
3055,3354,299,0
3062,3064,152,0
3067,3068,118,0
3067,3069,184,0
3068,4235,267,1
3072,4740,125,0
3073,3089,192,0
3074,3090,190,0
3074,3091,260,0
3074,3092,247,0
3076,3085,156,0
3076,3086,157,0
3077,4737,136,1
3077,4738,205,0
3078,3079,167,0
3078,3080,159,1
3080,4523,153,0
3080,4524,285,0
3081,4737,138,1
3081,4738,235,1
3082,4522,172,1
3083,3093,136,1
3085,3093,249,0
3087,3089,257,0
3089,4741,110,1
3090,3093,153,0
3091,3520,128,0
3092,4741,115,0
3093,3094,236,0
3093,3095,168,1
3093,3096,293,0
3094,3097,188,0
3097,3098,188,1
3098,4543,259,1
3099,4525,126,0
3100,3103,179,0
3101,4525,252,0
3104,4417,178,0
3105,3117,118,0
3107,3114,118,0
3108,3112,109,1
3108,3113,117,0
3109,4819,127,0
3109,4820,117,0
3110,3114,174,1
3111,4415,226,1
3111,4416,253,0
3114,3115,289,0
3114,3116,226,0
3115,3117,195,1
3119,3123,184,0
3121,3885,172,0
3121,3886,233,0
3121,3887,165,0
3121,3888,193,1
3123,3125,225,1
3123,3126,240,0
3125,4751,224,0
3126,3892,200,1
3128,3141,247,0
3128,3142,251,1
3129,4732,297,0
3130,4752,232,0
3133,3890,217,0
3133,3891,180,0
3138,3621,208,1
3139,3621,125,0
3140,3143,138,1
3142,4730,264,0
3143,3144,103,1
3143,3145,183,0
3144,3624,260,0
3145,3625,297,1
3148,3192,273,0
3148,3193,198,1
3148,3194,215,1
3148,3195,119,1
3149,3287,157,0
3152,3367,212,1
3153,3365,288,0
3153,3366,124,1
3154,3642,151,0
3156,3168,210,1
3156,3169,186,0
3157,3183,236,1
3158,3181,185,0
3158,3182,242,0
3159,3640,224,0
3159,3641,256,0
3160,3212,164,0
3162,4409,171,0
3163,4420,250,0
3164,4658,294,1
3166,3290,278,0
3167,4339,300,0
3167,4340,230,0
3169,3268,204,0
3169,3269,233,1
3170,3328,280,1
3171,3537,152,0
