i,j,distance,label
3171,3538,211,0
3172,3208,262,1
3172,3209,101,0
3172,3210,243,0
3173,3285,262,1
3173,3286,220,0
3175,3187,149,1
3175,3188,247,0
3176,4258,111,1
3178,4061,190,0
3179,3199,136,0
3179,3200,274,1
3179,3201,125,0
3181,3710,138,0
3184,3529,159,0
3184,3530,131,1
3186,3211,177,1
3187,3208,286,0
3187,3209,172,1
3187,3210,103,0
3188,4195,225,0
3190,3204,196,0
3191,4654,139,0
3192,3285,134,1
3192,3286,300,1
3194,3290,101,0
3195,4661,169,0
3197,3527,212,1
3197,3528,210,0
3198,4066,211,0
3198,4067,215,0
3199,3543,235,0
3201,3544,107,0
3202,4195,124,0
3203,4335,218,1
3204,4449,201,0
3205,3704,138,0
3207,3367,292,0
3208,4337,242,1
3210,3287,214,0
3212,4289,291,1
3213,3457,149,1
3214,4283,260,0
3214,4284,216,0
3215,3224,261,0
3216,3224,156,0
3217,3225,143,0
3220,3606,215,1
3221,3225,145,0
3222,4821,293,0
3223,3606,207,0
3227,3230,266,0
3227,3231,180,1
3228,3232,247,0
3232,3233,279,1
3234,3242,227,0
3235,3236,163,0
3235,3237,106,1
3238,3246,261,0
3239,3240,204,0
3239,3241,157,1
3240,3994,185,0
3241,3984,157,0
3242,3243,284,0
3242,3244,260,1
3243,3245,140,1
3250,3252,284,0
3250,3253,204,0
3250,3254,289,0
3254,3255,276,1
3254,3256,112,0
3255,4372,276,1
3259,4052,249,0
3260,3261,157,0
3263,3264,112,0
3267,3270,291,0
3269,3270,157,0
3270,3271,130,0
3272,3273,266,1
3273,3378,135,1
3275,3393,126,1
3275,3394,161,0
3276,4632,155,0
3276,4633,300,0
3277,4634,132,0
3278,3380,290,0
3278,3381,269,0
3279,3390,241,0
3279,3391,195,0
3279,3392,274,0
3281,3282,279,0
3284,3290,220,0
3285,3287,270,0
3289,4337,268,1
3293,4780,146,0
3294,4110,135,0
3295,4102,271,0
3296,3299,143,0
3296,3300,120,1
3300,4224,270,0
3300,4225,294,0
3301,3304,240,0
3301,3305,145,0
3303,3403,138,0
3304,3306,141,0
3305,3310,187,1
3305,3311,147,0
3306,3518,280,0
3307,4134,158,1
3308,4136,109,0
3309,4536,208,1
3311,4134,295,0
3313,3522,180,1
3314,4828,223,1
3315,4561,212,1
3317,3318,265,1
3317,3319,157,0
3317,3320,163,0
3317,3321,112,0
3318,4745,270,0
3319,3545,160,1
3320,3557,128,0
3324,3672,228,0
3328,3329,286,0
3328,3330,177,0
3331,3334,276,0
3331,3335,157,1
3334,3358,187,0
3335,4746,138,0
3336,3339,255,0
3336,3340,227,1
3337,3537,212,1
3337,3538,181,1
3338,3341,182,0
3338,3342,280,1
3338,3343,234,1
3340,4342,240,0
3341,4093,151,0
3343,3344,250,0
3343,3345,287,0
3343,3346,299,0
3344,3347,274,0
3344,3348,257,1
3344,3349,195,0
3346,4400,167,1
3347,4756,166,0
3348,3350,272,0
3348,3351,192,0
3350,3848,110,0
3353,3848,166,0
3357,4401,187,0
3360,4315,140,0
3361,3363,288,1
3361,3364,246,0
3362,4315,106,0
3363,3655,159,0
3364,3654,292,0
3365,3651,212,0
3366,3652,279,0
3366,3653,152,0
3372,3373,126,0
3374,3523,222,0
3374,3524,230,0
3381,3382,183,1
3381,3383,273,1
3381,3384,145,0
3382,3386,248,1
3383,3406,118,1
3383,3407,296,0
3390,3393,242,0
3390,3394,205,0
3400,4823,155,1
3401,3403,268,1
3403,4822,260,1
3404,3410,119,0
3404,3411,292,1
3405,3413,236,0
3406,3409,271,0
3407,3408,225,0
3408,3410,253,0
3408,3411,258,1
3411,3414,152,0
3412,3414,149,0
3413,3414,153,0
3414,3418,176,1
3415,3419,125,1
3415,3420,117,0
3415,3421,212,0
3416,3418,258,0
3420,3426,231,0
3421,3422,291,0
3421,3423,265,1
3422,3424,145,0
3422,3425,261,0
3425,3426,133,1
3426,3458,108,0
3426,3459,152,0
3429,4389,284,0
3429,4390,193,0
3433,3561,265,0
3433,3562,209,0
3434,3439,132,0
3436,3437,193,0
3436,3438,297,0
3439,3566,273,0
3439,3567,133,1
3440,4648,145,0
3441,4757,183,0
3443,4285,241,0
3446,3447,212,0
3446,3448,246,0
3447,4075,206,1
3447,4076,138,0
3448,4648,116,0
3453,3454,127,1
3456,4765,215,0
3457,4392,217,0
3458,3475,268,0
3458,3476,166,0
3458,3477,190,0
3459,3460,235,0
3459,3461,253,0
3459,3462,150,1
3460,4395,273,1
3460,4396,188,0
3462,3478,180,0
3463,4405,300,0
3463,4406,249,0
3464,3466,184,0
3464,3467,146,1
3465,4227,201,0
3467,3472,228,0
3469,3478,168,1
3470,3479,242,0
3472,4392,119,0
3473,4227,198,0
3477,4733,258,1
3478,4420,144,0
3479,4824,185,0
3480,4814,273,0
3483,4434,162,0
3483,4435,142,0
3484,3494,140,0
3485,3490,280,0
3486,4425,183,1
3486,4426,184,1
3487,4792,139,0
3489,4792,284,1
3490,4433,256,0
3491,3493,227,0
3493,4430,261,0
3493,4431,107,1
3494,3495,102,1
3496,3497,247,0
3496,3498,168,0
3497,3513,274,0
3497,3514,137,0
3499,3501,299,0
3499,3502,253,0
3499,3503,115,1
3500,3506,267,0
3500,3507,103,1
3501,4806,119,0
3502,3515,122,1
3502,3516,152,1
3503,3504,193,0
3503,3505,239,1
3504,3506,124,1
3504,3507,185,1
3505,3510,232,1
3505,3511,247,0
3506,3509,212,0
3507,4423,281,0
3507,4424,261,0
3508,3509,234,0
3509,3510,121,0
3509,3511,213,0
3510,4807,173,0
3511,4804,151,0
3512,4803,169,0
3514,4804,261,1
3516,4805,257,0
3517,4543,179,1
3519,4743,103,0
3520,4740,129,0
3523,4421,175,0
3525,3526,104,0
3526,4683,151,0
3527,4068,152,0
3528,4411,289,0
3529,3553,124,1
3529,3554,148,0
3530,4447,171,0
3530,4448,279,0
3532,4335,136,0
3536,4216,277,0
3537,4216,259,0
3538,3539,262,0
3541,3542,235,0
3546,4065,211,0
3549,3558,107,0
3550,4256,192,1
3551,4683,134,0
3552,4838,116,0
3553,4077,275,1
3555,4826,142,1
3555,4827,213,0
3559,4582,198,0
3561,3568,103,0
3561,3569,206,1
3562,4397,295,1
3562,4398,147,1
3564,3568,131,1
3564,3569,295,0
3566,3571,269,0
3567,4395,135,1
3567,4396,263,1
3568,3572,220,0
3569,3571,248,1
3570,3572,174,0
3573,3575,277,0
3576,3578,202,0
3577,3579,134,0
3580,4582,137,0
3582,3583,170,0
3583,3584,211,0
3584,3585,146,0
3585,3586,135,0
3589,3590,167,0
3592,3968,268,0
3593,3969,158,1
3594,3968,174,1
3597,4215,233,0
3598,4645,232,0
3599,4704,196,1
3600,3999,195,1
3601,3603,135,1
3605,4821,171,0
3609,4719,252,1
3610,4652,276,1
3610,4653,171,1
3611,4383,179,0
3611,4384,294,0
3611,4385,229,0
3613,4818,155,1
3614,3685,229,1
3614,3686,154,1
3615,4013,296,1
3615,4014,129,0
3616,3684,278,0
3617,3619,228,0
3619,3731,108,0
3619,3732,140,1
3621,3880,285,0
3623,3624,174,1
3626,4022,233,0
3627,4018,147,0
3628,3629,195,0
3629,3632,164,1
3630,3632,127,0
3631,3633,185,0
3631,3634,154,0
3633,4015,109,1
3634,4013,119,0
3634,4014,227,0
3635,4221,222,0
3636,3638,105,0
3636,3639,236,1
3638,4291,158,0
3640,3716,200,0
3641,3704,247,1
3642,3647,292,0
3643,3650,221,0
3644,3649,120,0
3645,3649,229,0
3646,3647,101,0
3647,3650,167,1
3648,3649,120,0
3653,3655,274,0
3657,3659,230,1
3658,3659,147,1
3665,4291,185,1
3666,4790,102,0
3669,3683,207,0
3673,4436,198,0
3674,3675,230,1
3674,3676,188,0
3677,3679,124,0
3677,3680,219,1
3683,4041,296,1
3683,4042,120,0
3685,3688,122,1
3685,3689,247,0
3687,4016,138,0
3688,3691,296,1
3688,3692,262,1
3689,4016,237,0
3690,3693,115,1
3691,3693,286,1
3694,3695,187,1
3694,3696,148,0
3698,3700,263,0
3698,3701,200,0
3700,3702,132,0
3700,3703,173,1
3702,3715,160,1
3703,3716,250,0
3705,3820,191,0
3706,3712,284,1
3706,3713,226,1
3707,3710,139,1
3708,3714,146,1
3709,3711,243,0
3710,3711,123,0
3712,3714,244,0
3714,3827,226,0
3714,3828,245,0
3717,3737,152,0
3718,4019,251,0
3718,4020,219,1
3719,3727,120,1
3721,4019,117,1
3721,4020,153,0
3722,3727,261,0
3723,3726,111,1
3724,3728,160,0
3725,3726,194,0
3726,3730,205,0
3727,3729,126,0
3728,3729,247,0
3729,3730,242,0
3732,3733,206,0
3732,3734,120,0
3733,4021,249,0
3735,4021,104,0
3736,3737,173,0
3737,3738,143,1
3737,3739,143,0
3742,3759,130,0
3743,3745,271,0
3743,3746,132,0
3744,3770,297,0
3745,3770,157,1
3746,3773,184,1
3747,3756,194,0
3749,3752,261,0
3749,3753,198,0
3750,3752,266,1
3750,3753,203,0
3751,3759,292,0
3752,3760,255,0
3752,3761,283,0
3753,3754,166,1
3753,3755,141,0
3754,3757,297,0
3754,3758,215,0
3755,3756,209,0
3756,3795,276,0
3757,3766,191,0
3757,3767,202,0
3758,3769,289,0
3759,3760,228,0
3759,3761,190,0
3760,3776,120,1
3761,3769,121,1
3762,3768,236,1
3763,3777,231,1
3764,3795,278,0
3765,3766,214,0
3765,3767,217,1
3766,3768,127,1
3770,3771,212,0
3770,3772,221,1
3771,3774,109,0
3771,3775,115,1
3772,3773,115,0
3773,3776,272,0
3778,3789,248,0
3779,4665,234,0
3780,3781,277,0
3780,3782,295,1
3781,3783,135,1
3782,3783,271,0
3784,4666,297,0
3785,3786,190,0
3786,3787,236,0
3786,3788,253,0
3787,4662,198,0
3787,4663,158,0
3788,3789,156,1
3789,4664,193,1
3792,3803,174,0
3792,3804,127,0
3793,3811,279,0
3795,3796,132,0
3795,3797,142,0
3797,3800,111,0
3798,3802,132,0
3799,3800,107,0
3802,3810,205,0
3805,3810,211,0
3806,3808,122,1
3806,3809,260,0
3807,3812,166,0
3807,3813,292,0
3808,3811,227,1
3811,3812,177,0
3811,3813,263,0
3814,3817,209,0
3815,3818,174,0
3815,3819,102,0
3816,3817,262,1
3820,3822,162,0
3820,3823,134,0
3823,3824,204,1
3823,3825,217,0
3826,3827,108,0
3826,3828,227,0
3830,3832,272,0
3830,3833,252,0
3830,3834,202,0
3832,3835,107,1
3832,3836,201,0
3837,3839,114,0
3838,3840,115,1
3839,3841,208,1
3843,3844,151,0
3845,3846,279,1
3847,4766,280,0
3848,3849,203,0
3848,3850,253,1
3848,3851,299,0
3849,3852,168,0
3849,3853,248,1
3850,4766,211,0
3851,4341,159,0
3852,4767,289,1
3853,4099,208,1
3854,3855,168,0
3855,4756,237,1
3856,4099,180,0
3857,4768,186,0
3865,3867,206,0
3865,3868,118,1
3867,4755,160,0
3868,3869,150,0
3869,3870,268,1
3869,3871,106,1
3870,4730,138,1
3871,4755,237,0
3872,3873,296,0
3874,3876,227,0
3874,3877,287,0
3876,3882,140,1
3878,3881,135,0
3879,3880,201,0
3880,3881,285,0
3881,3882,297,1
3882,3883,291,1
3883,4614,110,1
3885,4613,226,0
3890,3893,266,0
3890,3894,141,0
3891,3892,213,1
3892,3902,159,1
3892,3903,113,0
3893,3895,231,0
3893,3896,283,1
3900,3901,231,0
3915,4192,160,0
3919,3920,245,0
3923,4252,212,0
3929,4344,226,1
3929,4345,167,0
3929,4346,251,1
3931,4239,261,1
3931,4240,274,1
3934,4679,261,1
3935,4727,226,0
3939,3940,106,0
3939,3941,151,1
3940,3942,239,0
3940,3943,269,1
3942,3944,192,1
3942,3945,278,1
3945,3959,217,0
3948,4723,244,1
3949,3951,156,1
3953,4418,173,0
3955,3956,199,0
3955,3957,135,1
3959,4789,236,0
3960,3961,126,0
3960,3962,218,0
3961,3966,212,0
3963,3965,255,0
3964,3965,248,0
3965,3966,240,0
3966,3967,275,0
3969,3972,277,0
3971,3972,147,0
3975,3977,174,0
3976,3977,283,0
3978,3979,237,1
3980,4622,295,0
3983,3984,289,0
3987,3988,217,0
3987,3989,146,0
3990,3991,143,0
3992,4620,284,0
3995,4735,143,0
4004,4006,152,1
4011,4191,211,0
4014,4015,237,0
4015,4016,135,1
4016,4017,184,1
4017,4018,234,1
4018,4022,123,1
4019,4023,142,0
4020,4021,180,0
4022,4292,184,0
4024,4029,288,0
4024,4030,210,0
4026,4028,255,1
4029,4043,241,1
4030,4668,290,1
4031,4069,194,0
4033,4695,297,0
4035,4037,174,0
4035,4038,176,0
4036,4039,107,0
4037,4040,252,1
4038,4040,144,1
4045,4771,107,0
4046,4316,124,0
4047,4359,225,1
4048,4359,252,0
4054,4313,143,0
4054,4314,211,1
4055,4057,177,1
4055,4058,225,0
4056,4059,107,1
4058,4584,126,0
4061,4062,223,0
4063,4321,189,1
4064,4771,219,0
4066,4068,143,1
4067,4686,278,0
4068,4285,163,1
4069,4696,172,0
4070,4255,159,0
4071,4357,297,0
4072,4764,249,0
4075,4602,120,1
4076,4601,149,0
4079,4361,188,0
4079,4362,285,0
4085,4087,194,0
4085,4088,182,0
4086,4223,232,0
4094,4095,286,0
4095,4096,209,1
4099,4341,106,1
4102,4105,108,1
4103,4604,100,0
4104,4105,152,0
4105,4109,204,0
4106,4108,149,0
4107,4108,165,0
4108,4109,101,0
4109,4110,244,0
4112,4114,282,1
4112,4115,166,0
4113,4114,100,1
4113,4115,151,0
4115,4606,249,1
4117,4118,188,1
4117,4119,241,1
4120,4121,124,1
4120,4122,215,0
4122,4128,255,1
4122,4129,252,0
4123,4125,125,1
4123,4126,139,1
4124,4125,138,0
4124,4126,217,0
4128,4131,147,0
4130,4131,196,0
4133,4137,176,0
4134,4135,237,0
4135,4136,196,1
4136,4137,184,0
4137,4138,261,0
4139,4140,109,1
4140,4141,191,0
4140,4142,266,0
4141,4143,265,1
4142,4143,210,0
4147,4148,192,0
4148,4149,257,0
4151,4154,230,1
4152,4153,273,0
4155,4156,193,0
4155,4157,246,0
4156,4158,276,1
4157,4158,171,1
4166,4184,281,1
4171,4173,111,1
4172,4174,172,0
4172,4175,272,0
4173,4185,164,1
4174,4176,168,0
4174,4177,226,1
4175,4178,169,0
4175,4179,107,1
4177,4180,133,1
4178,4181,160,1
4178,4182,294,0
4179,4180,199,0
4180,4183,123,0
4181,4183,282,0
4187,4189,104,1
4187,4190,194,0
4189,4193,117,0
4190,4191,166,1
4191,4192,294,1
4192,4193,247,0
4196,4328,227,1
4196,4329,120,0
4197,4500,180,0
4198,4497,133,0
4199,4488,154,1
4199,4489,241,1
4200,4205,228,1
4200,4206,252,1
4202,4486,269,0
4202,4487,278,1
4203,4330,259,0
4204,4205,142,0
4204,4206,118,1
4205,4331,173,0
4205,4332,199,0
4206,4497,228,0
4207,4793,159,1
4208,4401,174,1
4209,4333,188,0
4210,4334,159,0
4214,4583,270,0
4215,4462,258,1
4216,4217,238,0
4220,4521,124,1
4224,4226,113,0
4226,4824,284,0
4227,4764,127,0
4228,4230,115,0
4229,4231,152,0
4230,4561,267,0
4233,4235,154,0
4234,4369,296,0
4239,4845,285,0
4241,4242,183,0
4244,4845,272,0
4245,4590,221,0
4246,4347,188,0
4246,4348,216,1
4246,4349,202,1
4248,4250,291,0
4249,4590,191,0
4250,4251,274,0
4253,4358,111,0
4254,4255,229,0
4257,4258,107,0
4264,4272,190,0
4264,4273,103,0
4265,4267,113,0
4265,4268,258,0
4265,4269,236,1
4266,4277,136,1
4268,4270,282,1
4268,4271,274,0
4269,4278,237,0
4270,4272,188,1
4270,4273,273,0
4271,4274,134,0
4271,4275,142,0
4272,4274,300,0
4272,4275,215,0
4275,4276,133,0
4279,4410,239,0
4281,4285,197,1
4283,4404,101,0
4284,4407,251,0
4285,4411,285,0
4286,4288,184,0
4287,4583,184,0
4292,4293,272,0
4293,4294,294,0
4295,4296,231,0
4296,4297,209,1
4297,4298,162,0
4298,4301,221,0
4298,4302,137,0
4299,4676,266,0
4300,4674,223,0
4300,4675,277,0
4301,4691,116,0
4302,4676,176,0
4303,4306,224,0
4305,4690,142,0
4306,4307,276,0
4307,4308,271,0
4307,4309,167,0
4308,4316,222,0
4313,4315,176,0
4316,4317,247,0
4316,4318,133,1
4317,4319,231,0
4317,4320,134,0
4322,4793,205,0
4324,4495,102,1
4325,4498,230,1
4325,4499,240,0
4326,4334,265,0
4327,4328,207,0
4327,4329,275,1
4328,4501,119,0
4330,4331,242,1
4330,4332,152,0
4332,4333,274,0
4333,4495,181,0
4334,4399,109,1
4337,4338,135,1
4339,4656,165,0
4339,4657,271,1
4340,4769,169,1
4343,4500,170,0
4347,4352,192,1
4347,4353,105,0
4350,4357,154,0
4353,4354,226,0
4354,4355,100,0
4354,4356,153,0
4355,4360,135,0
4357,4358,274,1
4358,4359,232,0
4362,4515,157,0
4364,4507,261,1
4365,4516,139,1
4367,4507,229,0
4368,4515,206,0
4370,4373,185,0
4370,4374,166,0
4371,4785,253,1
4372,4476,124,0
4372,4477,162,0
4373,4493,222,0
4375,4377,193,0
4377,4785,241,0
4382,4758,119,0
4382,4759,295,0
4382,4760,218,0
4383,4391,202,0
4386,4391,129,0
4389,4397,103,0
4389,4398,109,1
4390,4651,257,1
4391,4651,250,0
4395,4733,143,0
4399,4498,121,1
4399,4499,231,0
4402,4404,253,1
4404,4408,221,0
4406,4407,288,0
4407,4408,240,0
4419,4746,281,1
4428,4429,282,1
4430,4432,112,1
4431,4611,252,0
4432,4611,208,1
4437,4442,283,0
4437,4443,130,0
4438,4440,268,0
4438,4441,270,0
4440,4444,240,1
4442,4444,220,0
4443,4445,167,0
4444,4445,263,0
4445,4446,243,0
4446,4704,109,0
4447,4449,192,1
4449,4517,141,0
4452,4457,251,0
4455,4457,238,1
4457,4597,255,0
4458,4461,124,1
4461,4773,222,0
4463,4576,118,1
4465,4549,106,0
4465,4550,287,1
4466,4537,150,0
4466,4538,290,0
4468,4470,262,0
4468,4471,178,0
4470,4783,187,0
4473,4475,207,0
4475,4786,240,1
4476,4786,205,0
4477,4494,144,0
4478,4483,146,0
4478,4484,241,0
4480,4493,290,0
4482,4483,279,1
4482,4484,122,0
4483,4485,247,0
4484,4486,259,0
4484,4487,176,1
4486,4488,248,1
4486,4489,179,0
4488,4490,127,1
4488,4491,230,0
4488,4492,248,1
4489,4493,254,0
4490,4494,126,1
4491,4655,160,0
4492,4500,251,0
4493,4494,159,0
4494,4655,212,0
4496,4497,190,0
4498,4501,143,0
4499,4718,141,1
4500,4501,220,0
4505,4510,109,1
4505,4511,164,0
4505,4512,177,0
4506,4515,100,0
4507,4508,135,0
4507,4509,216,1
4508,4516,151,1
4509,4517,102,0
4510,4518,132,0
4517,4518,107,0
4518,4519,151,1
4518,4520,190,1
4521,4522,109,1
4524,4525,278,0
4525,4531,238,0
4526,4539,117,1
4526,4540,276,0
4528,4529,185,0
4528,4530,243,0
4531,4532,155,0
4532,4533,177,0
4534,4541,179,0
4538,4541,299,0
4539,4542,227,0
4542,4543,264,0
4543,4544,193,0
4545,4558,136,0
4545,4559,235,1
4545,4560,202,0
4547,4551,188,0
4547,4552,274,0
4548,4834,287,1
4549,4615,157,0
4552,4615,283,1
4553,4554,294,0
4554,4643,126,1
4554,4644,121,1
4555,4576,194,0
4556,4557,128,0
4557,4626,291,1
4558,4626,266,0
4561,4562,258,0
4562,4563,276,0
4563,4564,107,0
4565,4580,243,1
4566,4833,285,0
4568,4572,220,0
4568,4573,286,0
4569,4571,215,0
4570,4594,109,0
4572,4574,183,0
4572,4575,148,0
4575,4576,108,1
4577,4838,215,0
4578,4837,278,0
4583,4596,217,0
4585,4587,239,0
4587,4588,207,0
4587,4589,173,0
4590,4593,187,0
4592,4593,196,1
4597,4598,189,0
4598,4774,117,0
4601,4602,257,0
4602,4705,128,0
4603,4604,121,0
4604,4605,119,0
4605,4606,213,0
4606,4607,206,1
4609,4711,118,0
4610,4712,188,0
4617,4701,257,0
4618,4619,123,0
4619,4701,166,1
4620,4621,204,0
4621,4622,283,0
4622,4623,212,0
4623,4624,136,0
4623,4625,166,0
4624,4837,277,0
4625,4626,112,0
4626,4627,120,1
4627,4628,242,0
4629,4631,222,0
4630,4634,262,0
4631,4635,232,1
4633,4635,250,0
4634,4635,126,1
4638,4639,178,0
4638,4640,225,0
4643,4645,121,1
4645,4736,144,0
4650,4651,281,1
4652,4815,289,0
4652,4816,122,0
4657,4658,262,0
4659,4661,273,0
4662,4666,106,0
4663,4664,103,1
4664,4665,190,0
4668,4669,136,0
4669,4673,141,0
4670,4672,244,0
4671,4673,211,0
4674,4692,186,0
4675,4676,128,1
4679,4725,169,1
4679,4726,151,0
4685,4686,109,1
4686,4761,229,0
4691,4692,293,0
4695,4696,105,0
4698,4699,239,0
4699,4700,270,0
4700,4701,117,0
4701,4702,256,0
4702,4703,251,0
4703,4704,111,0
4704,4705,229,1
4705,4757,287,0
4708,4709,271,0
4711,4812,291,1
4711,4813,257,0
4713,4784,258,1
4714,4783,215,0
4715,4716,224,0
4715,4717,110,1
4721,4722,257,0
4726,4727,138,0
4728,4729,275,0
4730,4731,265,0
4734,4735,123,0
4737,4739,219,0
4739,4740,134,0
4740,4741,241,0
4741,4742,166,0
4742,4743,261,0
4743,4744,125,1
4744,4822,206,1
4752,4753,157,1
4758,4761,277,0
4759,4762,143,0
4759,4763,114,0
4764,4765,192,0
4766,4767,112,0
4767,4768,236,0
4768,4769,168,0
4776,4778,255,1
4777,4778,285,0
4783,4784,201,0
4787,4788,242,1
4790,4791,123,0
4794,4796,212,0
4797,4800,230,0
4798,4800,161,0
4799,4806,123,0
4800,4801,229,0
4800,4802,289,1
4801,4803,115,1
4802,4807,214,1
4803,4808,193,0
4804,4808,267,1
4805,4806,253,0
4806,4807,281,0
4807,4808,278,0
4809,4812,175,1
4809,4813,107,1
4810,4818,234,1
4811,4814,106,0
4815,4817,178,0
4816,4818,179,0
4827,4828,230,0
4828,4829,267,1
4828,4830,198,1
4833,4841,148,0
4834,4836,226,1
4835,4836,144,0
4839,4840,217,0
